,Account,Businees Unit,Currency,Year,Scenario,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
131,R&D Expense,Hardware,USD,2016,Actuals,-1448404.0,-1354372.0,-843964.0,-793282.0,-1336026.0,-1175987.0,-1479244.0,-1546344.0,-1131760.0,-1471727.0,-821928.0,-1349035.0
132,Consulting Expense,Hardware,USD,2016,Actuals,-1648622.0,-1786593.0,-1136110.0,-1080438.0,-1938602.0,-1649632.0,-1997676.0,-2104863.0,-1516483.0,-1584186.0,-985271.0,-1919097.0
133,Software/Hardware Expense,Hardware,USD,2016,Actuals,-2309056.0,-2423602.0,-1559611.0,-1703087.0,-2723160.0,-2034072.0,-2704842.0,-2801318.0,-2243456.0,-2327951.0,-1466294.0,-2665088.0
134,Marketing Expense,Hardware,USD,2016,Actuals,-741378.0,-643670.0,-387401.0,-424256.0,-741907.0,-614784.0,-893758.0,-799193.0,-553098.0,-643339.0,-417847.0,-692029.0
135,Sales,Software,USD,2017,Actuals,90594765.0,64091321.0,90832224.0,90566899.0,61790341.0,89637185.0,97015607.0,57860421.0,93873947.0,56762897.0,74155238.0,99732691.0
136,Cost of Goods Sold,Software,USD,2017,Actuals,-39951806.0,-30670039.0,-38962942.0,-38993954.0,-30894645.0,-42444634.0,-47268030.0,-25201882.0,-42405906.0,-26532237.0,-33578994.0,-40232513.0
137,Commissions Expense,Software,USD,2017,Actuals,-4200214.0,-3202859.0,-3773718.0,-3631480.0,-2998975.0,-3862374.0,-4168148.0,-2328089.0,-4439610.0,-2553968.0,-3433607.0,-4346873.0
138,Payroll Expense,Software,USD,2017,Actuals,-9773658.0,-7625235.0,-9175082.0,-10606715.0,-7184780.0,-8981143.0,-11594344.0,-6449339.0,-11285602.0,-6584691.0,-8971630.0,-11594872.0
139,Travel & Entertainment Expense,Software,USD,2017,Actuals,-1011934.0,-681792.0,-964632.0,-1071676.0,-618377.0,-935846.0,-1181022.0,-585603.0,-1064714.0,-640750.0,-863683.0,-1014103.0
140,R&D Expense,Software,USD,2017,Actuals,-4172768.0,-2645823.0,-4323239.0,-3683650.0,-2610683.0,-3792727.0,-4293112.0,-2846435.0,-4283488.0,-2423797.0,-3357266.0,-4441468.0
141,Consulting Expense,Software,USD,2017,Actuals,-5202064.0,-3712680.0,-5671365.0,-5347644.0,-3808190.0,-4711668.0,-6016591.0,-3209594.0,-5650365.0,-3478094.0,-4533548.0,-5854118.0
142,Software/Hardware Expense,Software,USD,2017,Actuals,-6815756.0,-4840574.0,-6818595.0,-6537701.0,-4506878.0,-6673167.0,-7844506.0,-4267450.0,-7389303.0,-4761855.0,-5368585.0,-7437361.0
143,Marketing Expense,Software,USD,2017,Actuals,-2126102.0,-1571597.0,-1909683.0,-1950375.0,-1267839.0,-2206505.0,-2311953.0,-1337686.0,-2110424.0,-1215239.0,-1688551.0,-2310478.0
144,Sales,Advertising,USD,2017,Actuals,21742743.599999998,17304656.67,23616378.240000002,26264400.709999997,14211778.43,19720180.7,19403121.400000002,15043709.46,25345965.69,11352579.4,19280361.88,27925153.480000004
145,Cost of Goods Sold,Advertising,USD,2017,Actuals,-9733073.0,-7319150.0,-9538845.0,-10780711.0,-6715269.0,-7919308.0,-9007474.0,-6627053.0,-11225719.0,-5419873.0,-8415726.0,-11619625.0
146,Commissions Expense,Advertising,USD,2017,Actuals,-997908.0,-722794.0,-1156017.0,-1160645.0,-583037.0,-890851.0,-877624.0,-615771.0,-1070440.0,-566381.0,-923583.0,-1264328.0
147,Payroll Expense,Advertising,USD,2017,Actuals,-2275216.0,-1900402.0,-2684124.0,-2725657.0,-1725315.0,-2308388.0,-2313499.0,-1869056.0,-2612036.0,-1255719.0,-2164141.0,-3382499.0
148,Travel & Entertainment Expense,Advertising,USD,2017,Actuals,-241370.0,-201204.0,-254089.0,-316915.0,-155835.0,-207613.0,-207549.0,-168184.0,-254264.0,-130948.0,-192816.0,-345557.0
149,R&D Expense,Advertising,USD,2017,Actuals,-981507.0,-800779.0,-1036791.0,-1126434.0,-689387.0,-851864.0,-847534.0,-648186.0,-1181485.0,-521786.0,-908073.0,-1316006.0
150,Consulting Expense,Advertising,USD,2017,Actuals,-1260803.0,-887301.0,-1380264.0,-1318077.0,-739907.0,-1082894.0,-1002999.0,-928770.0,-1457766.0,-689135.0,-1121473.0,-1741924.0
151,Software/Hardware Expense,Advertising,USD,2017,Actuals,-1775770.0,-1442574.0,-1726011.0,-2270737.0,-1088722.0,-1586631.0,-1464615.0,-1067050.0,-2213537.0,-960228.0,-1352565.0,-2173270.0
152,Marketing Expense,Advertising,USD,2017,Actuals,-483691.0,-372543.0,-545725.0,-535319.0,-297206.0,-401618.0,-417457.0,-362171.0,-556569.0,-247191.0,-397019.0,-605393.0
153,Sales,Hardware,USD,2017,Actuals,35331958.35,24354701.98,33607922.88,36226759.6,22862426.169999998,33165758.45,38806242.800000004,17358126.3,29100923.57,19299384.98,26695885.68,31914461.12
154,Cost of Goods Sold,Hardware,USD,2017,Actuals,-14981390.0,-11768480.0,-13481513.0,-15681576.0,-10257861.0,-14264605.0,-19353821.0,-8653531.0,-13737554.0,-7848305.0,-11711526.0,-15747097.0
155,Commissions Expense,Hardware,USD,2017,Actuals,-1587761.0,-1170710.0,-1624574.0,-1691834.0,-1049741.0,-1359614.0,-1758131.0,-711793.0,-1388918.0,-779205.0,-1144606.0,-1522730.0
156,Payroll Expense,Hardware,USD,2017,Actuals,-4033118.0,-2804073.0,-4114440.0,-4458834.0,-2464577.0,-3718795.0,-4094125.0,-1938707.0,-3630932.0,-1950807.0,-2705544.0,-3793540.0
157,Travel & Entertainment Expense,Hardware,USD,2017,Actuals,-398121.0,-274894.0,-376456.0,-391528.0,-237490.0,-368441.0,-448153.0,-216891.0,-307907.0,-218441.0,-324610.0,-329602.0
158,R&D Expense,Hardware,USD,2017,Actuals,-1635112.0,-1019814.0,-1426689.0,-1679837.0,-1135315.0,-1541375.0,-1814752.0,-836674.0,-1253636.0,-853717.0,-1294484.0,-1425518.0
159,Consulting Expense,Hardware,USD,2017,Actuals,-1927676.0,-1328400.0,-2069551.0,-1887355.0,-1156009.0,-1784928.0,-2248306.0,-910768.0,-1580888.0,-1158277.0,-1560426.0,-1837473.0
160,Software/Hardware Expense,Hardware,USD,2017,Actuals,-3044114.0,-1819545.0,-2617322.0,-2755287.0,-1805785.0,-2873587.0,-2847737.0,-1476154.0,-2221842.0,-1549413.0,-2203496.0,-2541935.0
161,Marketing Expense,Hardware,USD,2017,Actuals,-776342.0,-495765.0,-711063.0,-748765.0,-469993.0,-773003.0,-859144.0,-386918.0,-662455.0,-414101.0,-546738.0,-757113.0
162,Sales,Software,USD,2018,Actuals,66435319.0,60115140.0,90236987.0,54994813.0,77231074.0,97709573.0,64318085.0,79972600.0,62710249.0,73998780.0,82673488.0,70499145.0
163,Cost of Goods Sold,Software,USD,2018,Actuals,-27104860.0,-25436907.0,-38384450.0,-23720725.0,-36998377.0,-46943978.0,-31836477.0,-36494840.0,-29353102.0,-35974519.0,-40171071.0,-30494072.0
164,Commissions Expense,Software,USD,2018,Actuals,-2713289.0,-2643762.0,-4018302.0,-2737615.0,-3424073.0,-4573850.0,-2772432.0,-3672921.0,-2644431.0,-3537843.0,-4098546.0,-3359690.0
165,Payroll Expense,Software,USD,2018,Actuals,-8280603.0,-6867597.0,-10628214.0,-6468370.0,-8682088.0,-11568082.0,-7856495.0,-8885299.0,-6676267.0,-8373131.0,-8920804.0,-8578713.0
166,Travel & Entertainment Expense,Software,USD,2018,Actuals,-761347.0,-628778.0,-1073369.0,-560203.0,-871981.0,-1080688.0,-688880.0,-947587.0,-676254.0,-923896.0,-962429.0,-855002.0
167,R&D Expense,Software,USD,2018,Actuals,-3297070.0,-2664533.0,-3735439.0,-2501090.0,-3836860.0,-4417304.0,-2616145.0,-3898946.0,-2650136.0,-3476472.0,-3736829.0,-3209049.0
168,Consulting Expense,Software,USD,2018,Actuals,-3652403.0,-3552663.0,-5623204.0,-3054682.0,-4799777.0,-5403494.0,-3641178.0,-4648622.0,-3871484.0,-4221212.0,-4985822.0,-4096376.0
169,Software/Hardware Expense,Software,USD,2018,Actuals,-5091475.0,-4367071.0,-6833347.0,-4733816.0,-5744222.0,-6903913.0,-4696016.0,-6896595.0,-5081194.0,-5804680.0,-6640954.0,-5266263.0
170,Marketing Expense,Software,USD,2018,Actuals,-1645124.0,-1278801.0,-2131484.0,-1100717.0,-1826309.0,-2015110.0,-1398743.0,-1918888.0,-1344274.0,-1671309.0,-1653663.0,-1643350.0
171,Sales,Advertising,USD,2018,Actuals,16608829.75,16832239.200000003,25266356.360000003,10998962.600000001,16990836.28,25404488.98,14149978.7,23991780.0,16304664.74,19979670.6,23148576.64,19739760.6
172,Cost of Goods Sold,Advertising,USD,2018,Actuals,-8236344.0,-8042610.0,-12117107.0,-4675346.0,-7100562.0,-12588151.0,-6704128.0,-9779210.0,-6610140.0,-8562162.0,-10079814.0,-9396643.0
173,Commissions Expense,Advertising,USD,2018,Actuals,-766208.0,-784700.0,-1035635.0,-524075.0,-787515.0,-1019983.0,-649211.0,-1055240.0,-806585.0,-868806.0,-1036773.0,-865246.0
174,Payroll Expense,Advertising,USD,2018,Actuals,-1687861.0,-1908906.0,-3099461.0,-1158181.0,-2113347.0,-3001777.0,-1491212.0,-2710528.0,-1710242.0,-2053307.0,-2397887.0,-2075965.0
175,Travel & Entertainment Expense,Advertising,USD,2018,Actuals,-178587.0,-177141.0,-265218.0,-116156.0,-182402.0,-286611.0,-172955.0,-254330.0,-201909.0,-219276.0,-272949.0,-226471.0
176,R&D Expense,Advertising,USD,2018,Actuals,-822885.0,-719356.0,-1228124.0,-506867.0,-775835.0,-1025959.0,-702957.0,-989842.0,-748322.0,-838544.0,-1076008.0,-878808.0
177,Consulting Expense,Advertising,USD,2018,Actuals,-878445.0,-1015003.0,-1544184.0,-624903.0,-981395.0,-1409322.0,-769986.0,-1360544.0,-823428.0,-1191494.0,-1337302.0,-1224978.0
178,Software/Hardware Expense,Advertising,USD,2018,Actuals,-1383309.0,-1184231.0,-2046108.0,-895975.0,-1219125.0,-2071773.0,-1049534.0,-1731716.0,-1319856.0,-1570667.0,-1745114.0,-1554713.0
179,Marketing Expense,Advertising,USD,2018,Actuals,-372008.0,-360544.0,-570065.0,-262663.0,-396364.0,-550129.0,-307493.0,-531975.0,-399869.0,-436804.0,-506081.0,-467366.0
180,Sales,Hardware,USD,2018,Actuals,22588008.46,21641450.4,27071096.099999998,20348080.81,30120118.86,31267063.36,23797691.45,28790136.0,23829894.62,25899573.0,33069395.200000003,26084683.65
181,Cost of Goods Sold,Hardware,USD,2018,Actuals,-10265791.0,-9595925.0,-12320892.0,-9627717.0,-12962874.0,-13064551.0,-9571992.0,-12221156.0,-11418990.0,-12077910.0,-16179555.0,-10510360.0
182,Commissions Expense,Hardware,USD,2018,Actuals,-1109715.0,-990616.0,-1310557.0,-982150.0,-1364098.0,-1391285.0,-1187160.0,-1378779.0,-1128203.0,-1221475.0,-1462497.0,-1098303.0
183,Payroll Expense,Hardware,USD,2018,Actuals,-2815912.0,-2488177.0,-2965661.0,-2283610.0,-3049013.0,-3229385.0,-2723303.0,-3347966.0,-2808206.0,-2898991.0,-3824182.0,-3110761.0
184,Travel & Entertainment Expense,Hardware,USD,2018,Actuals,-277101.0,-268307.0,-300695.0,-226664.0,-330688.0,-356708.0,-270129.0,-330116.0,-264694.0,-268441.0,-394967.0,-294530.0
185,R&D Expense,Hardware,USD,2018,Actuals,-1046413.0,-1064705.0,-1317015.0,-983951.0,-1474255.0,-1337033.0,-1172106.0,-1205747.0,-1043533.0,-1076071.0,-1635486.0,-1206801.0
186,Consulting Expense,Hardware,USD,2018,Actuals,-1137395.0,-1145692.0,-1437771.0,-1170661.0,-1752088.0,-1811436.0,-1373270.0,-1462352.0,-1439071.0,-1542875.0,-1812241.0,-1339934.0
187,Software/Hardware Expense,Hardware,USD,2018,Actuals,-1730428.0,-1612677.0,-2147516.0,-1745476.0,-2269548.0,-2465032.0,-1914360.0,-2183078.0,-1990329.0,-1869047.0,-2468988.0,-1921595.0
188,Marketing Expense,Hardware,USD,2018,Actuals,-549275.0,-522414.0,-595592.0,-499668.0,-604911.0,-719662.0,-588651.0,-600730.0,-590466.0,-576820.0,-783592.0,-563187.0
189,Sales,Software,USD,2019,Actuals,93925775.0,74821680.0,85600673.0,76646440.0,79863817.0,55912270.0,79685077.0,75122784.0,67143263.0,86159862.0,76968833.0,69967979.0
190,Cost of Goods Sold,Software,USD,2019,Actuals,-44392971.0,-32181042.0,-35760851.0,-35264635.0,-35248824.0,-23149330.0,-34752454.0,-34860156.0,-27438935.0,-39136737.0,-31245199.0,-30213783.0
191,Commissions Expense,Software,USD,2019,Actuals,-4343758.0,-3359430.0,-3895028.0,-3677401.0,-3875744.0,-2739844.0,-3745877.0,-3435719.0,-3318784.0,-3556874.0,-3543487.0,-3170203.0
192,Payroll Expense,Software,USD,2019,Actuals,-10410570.0,-7492567.0,-9830922.0,-8236178.0,-9111360.0,-5732127.0,-9582968.0,-8080224.0,-8219184.0,-8720852.0,-8289269.0,-7400943.0
193,Travel & Entertainment Expense,Software,USD,2019,Actuals,-1013731.0,-791949.0,-1022834.0,-918382.0,-840954.0,-561209.0,-939529.0,-768568.0,-832059.0,-975463.0,-913816.0,-775184.0
194,R&D Expense,Software,USD,2019,Actuals,-4644817.0,-3595006.0,-3948370.0,-3595290.0,-3639614.0,-2496842.0,-3301698.0,-3520724.0,-2763529.0,-4269633.0,-3402942.0,-3029013.0
195,Consulting Expense,Software,USD,2019,Actuals,-4979698.0,-4435793.0,-4778009.0,-4754163.0,-4664933.0,-2931067.0,-4639082.0,-3992375.0,-3635430.0,-4790506.0,-3919710.0,-3675104.0
196,Software/Hardware Expense,Software,USD,2019,Actuals,-7407369.0,-6226870.0,-7033820.0,-6283426.0,-6682029.0,-4138949.0,-5590768.0,-5268218.0,-4841180.0,-6750935.0,-6303933.0,-5630389.0
197,Marketing Expense,Software,USD,2019,Actuals,-1956457.0,-1720137.0,-2128417.0,-1672934.0,-1630486.0,-1155823.0,-1933737.0,-1641920.0,-1480543.0,-1809342.0,-1570718.0,-1633705.0
198,Sales,Advertising,USD,2019,Actuals,20663670.5,20950070.400000002,25680201.9,22993932.0,16771401.57,14537190.200000001,22311821.560000002,15775784.639999999,15442950.49,18093571.02,16933143.26,14693275.59
199,Cost of Goods Sold,Advertising,USD,2019,Actuals,-8508915.0,-10304746.0,-12517373.0,-9859051.0,-6865712.0,-6772562.0,-8950825.0,-7590684.0,-7132203.0,-7942616.0,-7868673.0,-6027183.0
200,Commissions Expense,Advertising,USD,2019,Actuals,-907552.0,-996432.0,-1050172.0,-1007411.0,-685653.0,-720826.0,-924673.0,-770345.0,-734261.0,-899147.0,-808478.0,-706131.0
201,Payroll Expense,Advertising,USD,2019,Actuals,-2448583.0,-2391536.0,-2851891.0,-2338942.0,-1988754.0,-1512300.0,-2373330.0,-1709943.0,-1561720.0,-2224218.0,-2066473.0,-1477534.0
202,Travel & Entertainment Expense,Advertising,USD,2019,Actuals,-232296.0,-221176.0,-259024.0,-239313.0,-173459.0,-145469.0,-276387.0,-181197.0,-167260.0,-199198.0,-173160.0,-156797.0
203,R&D Expense,Advertising,USD,2019,Actuals,-896638.0,-945985.0,-1072491.0,-1138580.0,-765907.0,-590365.0,-926585.0,-715140.0,-691264.0,-778336.0,-702619.0,-644524.0
204,Consulting Expense,Advertising,USD,2019,Actuals,-1036658.0,-1191081.0,-1453675.0,-1419262.0,-938782.0,-763861.0,-1141341.0,-909348.0,-801672.0,-1077622.0,-899513.0,-770599.0
205,Software/Hardware Expense,Advertising,USD,2019,Actuals,-1662699.0,-1508105.0,-2020361.0,-1703999.0,-1422906.0,-1092346.0,-1924272.0,-1220195.0,-1122540.0,-1320824.0,-1254355.0,-1248757.0
206,Marketing Expense,Advertising,USD,2019,Actuals,-474519.0,-436767.0,-574482.0,-464102.0,-383468.0,-313859.0,-475888.0,-366084.0,-329879.0,-442129.0,-387635.0,-358088.0
207,Sales,Hardware,USD,2019,Actuals,34752536.75,24691154.400000002,25680201.9,26826254.0,27952335.95,21246662.6,26296075.41,23288063.04,24843007.31,31017550.32,23090649.9,22389753.28
208,Cost of Goods Sold,Hardware,USD,2019,Actuals,-14132859.0,-11727435.0,-12222578.0,-13093645.0,-11370112.0,-9026733.0,-12160565.0,-10002285.0,-11921132.0,-14296442.0,-9686848.0,-9711164.0
209,Commissions Expense,Hardware,USD,2019,Actuals,-1463871.0,-1024242.0,-1101040.0,-1272176.0,-1358858.0,-1043087.0,-1221437.0,-1026974.0,-1116490.0,-1526346.0,-982952.0,-906448.0
210,Payroll Expense,Hardware,USD,2019,Actuals,-4043986.0,-3022354.0,-2798525.0,-3154983.0,-3444409.0,-2213428.0,-2708520.0,-2339885.0,-2643065.0,-3522777.0,-2616321.0,-2740005.0
211,Travel & Entertainment Expense,Hardware,USD,2019,Actuals,-381615.0,-267722.0,-278956.0,-268977.0,-338877.0,-238395.0,-279772.0,-248213.0,-268330.0,-320068.0,-282749.0,-231541.0
212,R&D Expense,Hardware,USD,2019,Actuals,-1674547.0,-1147043.0,-1157373.0,-1173747.0,-1210176.0,-1017288.0,-1201326.0,-964366.0,-1145590.0,-1406101.0,-1094642.0,-1115642.0
213,Consulting Expense,Hardware,USD,2019,Actuals,-2111557.0,-1412954.0,-1291124.0,-1397498.0,-1565368.0,-1326379.0,-1622439.0,-1226635.0,-1262100.0,-1748576.0,-1384323.0,-1324557.0
214,Software/Hardware Expense,Hardware,USD,2019,Actuals,-2621552.0,-2126728.0,-2055611.0,-2208062.0,-2194136.0,-1668825.0,-2109233.0,-1880439.0,-1804729.0,-2534420.0,-1619891.0,-1722891.0
215,Marketing Expense,Hardware,USD,2019,Actuals,-803681.0,-503961.0,-633831.0,-642450.0,-677962.0,-500671.0,-593208.0,-566165.0,-563553.0,-626673.0,-507695.0,-465617.0
216,Sales,Software,USD,2020,Actuals,71093649.0,69761443.0,67749499.0,83659411.0,50706283.0,74230386.0,51880363.0,58898540.0,56982904.0,67960764.0,58782343.0,65096491.0
217,Cost of Goods Sold,Software,USD,2020,Actuals,-34103526.0,-30206863.0,-27470575.0,-34682066.0,-21826243.0,-32436605.0,-23222375.0,-28728685.0,-23629340.0,-28163573.0,-24647818.0,-28092094.0
218,Commissions Expense,Software,USD,2020,Actuals,-3016900.0,-2897074.0,-2761210.0,-3560904.0,-2517220.0,-3437933.0,-2249876.0,-2890523.0,-2817192.0,-3178807.0,-2858642.0,-2855070.0
219,Payroll Expense,Software,USD,2020,Actuals,-8603051.0,-8541760.0,-7322344.0,-9801852.0,-5175406.0,-9241021.0,-5986060.0,-6079566.0,-5882738.0,-8279558.0,-7285772.0,-6906703.0
220,Travel & Entertainment Expense,Software,USD,2020,Actuals,-796316.0,-740890.0,-771325.0,-1023766.0,-537167.0,-840678.0,-627016.0,-672096.0,-687082.0,-827969.0,-652417.0,-684807.0
221,R&D Expense,Software,USD,2020,Actuals,-3002990.0,-3340409.0,-3004524.0,-3551194.0,-2323218.0,-3371500.0,-2449904.0,-2845127.0,-2572883.0,-3307355.0,-2605638.0,-2647248.0
222,Consulting Expense,Software,USD,2020,Actuals,-4083940.0,-4181857.0,-4200785.0,-4354377.0,-2601329.0,-4369202.0,-2990522.0,-3089502.0,-3010004.0,-3493197.0,-3343278.0,-3550075.0
223,Software/Hardware Expense,Software,USD,2020,Actuals,-5003748.0,-5633221.0,-5888134.0,-6870676.0,-4221289.0,-5755164.0,-4216369.0,-4657751.0,-4782116.0,-5305882.0,-4508253.0,-4768388.0
224,Marketing Expense,Software,USD,2020,Actuals,-1468157.0,-1469241.0,-1405114.0,-1822159.0,-1017235.0,-1738189.0,-1064356.0,-1323706.0,-1303816.0,-1536288.0,-1447553.0,-1519478.0
225,Sales,Advertising,USD,2020,Actuals,19906221.720000003,18137975.18,19647354.709999997,25097823.3,10648319.43,21526811.939999998,14526501.64,16491591.200000001,16525042.159999998,13592152.8,14695585.75,13019298.200000001
226,Cost of Goods Sold,Advertising,USD,2020,Actuals,-9592107.0,-9049303.0,-9807183.0,-11464436.0,-4745875.0,-10693878.0,-6229151.0,-7884523.0,-8201633.0,-5539328.0,-6939494.0,-6033112.0
227,Commissions Expense,Advertising,USD,2020,Actuals,-804051.0,-766774.0,-921681.0,-1085414.0,-463729.0,-1036334.0,-711009.0,-706193.0,-784668.0,-633819.0,-678505.0,-631242.0
228,Payroll Expense,Advertising,USD,2020,Actuals,-2107365.0,-2071573.0,-2428629.0,-2973881.0,-1174690.0,-2393657.0,-1495456.0,-2058910.0,-1881183.0,-1641870.0,-1587200.0,-1436411.0
229,Travel & Entertainment Expense,Advertising,USD,2020,Actuals,-211617.0,-211295.0,-229589.0,-270401.0,-122946.0,-258829.0,-176747.0,-187172.0,-194172.0,-161178.0,-149018.0,-141587.0
230,R&D Expense,Advertising,USD,2020,Actuals,-882849.0,-828192.0,-913737.0,-1198314.0,-519107.0,-889744.0,-625608.0,-818157.0,-764727.0,-613550.0,-625269.0,-540653.0
231,Consulting Expense,Advertising,USD,2020,Actuals,-1206445.0,-976986.0,-990981.0,-1537362.0,-578191.0,-1230978.0,-824107.0,-991865.0,-928975.0,-794276.0,-738682.0,-726502.0
232,Software/Hardware Expense,Advertising,USD,2020,Actuals,-1691907.0,-1377291.0,-1682587.0,-2080797.0,-912271.0,-1790551.0,-1201477.0,-1331378.0,-1375724.0,-1029583.0,-1099874.0,-971165.0
233,Marketing Expense,Advertising,USD,2020,Actuals,-405268.0,-427770.0,-436628.0,-571749.0,-215818.0,-475706.0,-313756.0,-370356.0,-361297.0,-302763.0,-310799.0,-262708.0
234,Sales,Hardware,USD,2020,Actuals,23460904.17,23718890.62,24389819.64,26771011.52,19268387.54,25238331.240000002,19195734.31,20614489.0,21083674.48,24465875.04,19398173.19,23434736.759999998
235,Cost of Goods Sold,Hardware,USD,2020,Actuals,-11301138.0,-11040566.0,-11385210.0,-12065519.0,-8004994.0,-11169399.0,-8198056.0,-9583888.0,-8854962.0,-10326236.0,-8135464.0,-9435110.0
236,Commissions Expense,Hardware,USD,2020,Actuals,-1040217.0,-1037564.0,-1012661.0,-1187032.0,-888831.0,-1025650.0,-897572.0,-943461.0,-945482.0,-1126584.0,-946140.0,-985301.0
237,Payroll Expense,Hardware,USD,2020,Actuals,-2686116.0,-2811436.0,-2564638.0,-3193324.0,-2094388.0,-2712239.0,-2266614.0,-2314678.0,-2597975.0,-3028352.0,-2170564.0,-2619732.0
238,Travel & Entertainment Expense,Hardware,USD,2020,Actuals,-261109.0,-251233.0,-284032.0,-274954.0,-222389.0,-302896.0,-215682.0,-212824.0,-237617.0,-281077.0,-230799.0,-255866.0
239,R&D Expense,Hardware,USD,2020,Actuals,-1079788.0,-967463.0,-1074051.0,-1258729.0,-829188.0,-1219308.0,-868457.0,-1002976.0,-929444.0,-984727.0,-895091.0,-998052.0
240,Consulting Expense,Hardware,USD,2020,Actuals,-1259836.0,-1466091.0,-1329954.0,-1342208.0,-968525.0,-1551135.0,-1060193.0,-1219376.0,-1176567.0,-1460487.0,-1009016.0,-1300408.0
241,Software/Hardware Expense,Hardware,USD,2020,Actuals,-1761633.0,-2015134.0,-1826370.0,-1914691.0,-1446972.0,-1896300.0,-1597721.0,-1538757.0,-1704116.0,-1897036.0,-1495845.0,-1910300.0
242,Marketing Expense,Hardware,USD,2020,Actuals,-565050.0,-523149.0,-596925.0,-643179.0,-442670.0,-528793.0,-428292.0,-448126.0,-442125.0,-526927.0,-439699.0,-491968.0
243,Sales,Software,USD,2021,Actuals,59639063.0,63214286.0,68906761.0,89830559.0,68972328.0,59933044.0,72743937.0,88182249.0,78099559.0,53303092.0,86545338.0,71448927.0
244,Cost of Goods Sold,Software,USD,2021,Actuals,-23973231.0,-30015539.0,-31134647.0,-40970359.0,-30502322.0,-27410189.0,-31991409.0,-42313803.0,-36050532.0,-22452316.0,-37931056.0,-34824020.0
245,Commissions Expense,Software,USD,2021,Actuals,-2750475.0,-2995013.0,-3278513.0,-4096853.0,-3074312.0,-2633099.0,-3191085.0,-3613606.0,-3551148.0,-2501128.0,-4117957.0,-2909146.0
246,Payroll Expense,Software,USD,2021,Actuals,-6051302.0,-6651645.0,-8229415.0,-9866087.0,-7274833.0,-7190572.0,-8102482.0,-10459385.0,-8592628.0,-6623440.0,-9176467.0,-8483908.0
247,Travel & Entertainment Expense,Software,USD,2021,Actuals,-717745.0,-784976.0,-740504.0,-1034005.0,-808709.0,-686323.0,-731485.0,-990377.0,-910664.0,-637021.0,-1007342.0,-861790.0
248,R&D Expense,Software,USD,2021,Actuals,-2960261.0,-2719473.0,-2866789.0,-4414681.0,-3351655.0,-2840401.0,-3326958.0,-3812188.0,-3316582.0,-2454320.0,-4133391.0,-3270907.0
249,Consulting Expense,Software,USD,2021,Actuals,-3649541.0,-3533553.0,-3458216.0,-5592271.0,-4005701.0,-3358984.0,-3687848.0,-4759089.0,-3918876.0,-2669925.0,-4358844.0,-3840200.0
250,Software/Hardware Expense,Software,USD,2021,Actuals,-4957360.0,-4832819.0,-4998813.0,-7119942.0,-5290282.0,-4874238.0,-5408483.0,-7479531.0,-5546489.0,-4167715.0,-6192072.0,-5068422.0
251,Marketing Expense,Software,USD,2021,Actuals,-1367303.0,-1548216.0,-1696682.0,-1972953.0,-1689063.0,-1441599.0,-1643564.0,-1883983.0,-1926635.0,-1133926.0,-1930167.0,-1647005.0
252,Sales,Advertising,USD,2021,Actuals,11927812.600000001,13275000.059999999,14470419.809999999,24254250.930000003,18622528.560000002,14383930.559999999,15276226.77,25572852.209999997,18743894.16,14391834.840000002,22501787.88,15718763.94
253,Cost of Goods Sold,Advertising,USD,2021,Actuals,-5053779.0,-6371606.0,-6108911.0,-11077101.0,-9193559.0,-6219209.0,-7314288.0,-10632631.0,-7663770.0,-5778185.0,-10821067.0,-7450108.0
254,Commissions Expense,Advertising,USD,2021,Actuals,-492817.0,-565371.0,-708801.0,-1088792.0,-859144.0,-642937.0,-657708.0,-1154461.0,-889947.0,-630696.0,-901973.0,-676420.0
255,Payroll Expense,Advertising,USD,2021,Actuals,-1386136.0,-1379450.0,-1749461.0,-2801736.0,-2056382.0,-1705969.0,-1684701.0,-2697955.0,-2211580.0,-1544845.0,-2647562.0,-1932499.0
256,Travel & Entertainment Expense,Advertising,USD,2021,Actuals,-131523.0,-161711.0,-172700.0,-266573.0,-230679.0,-179379.0,-165428.0,-315550.0,-224935.0,-168787.0,-240615.0,-180581.0
257,R&D Expense,Advertising,USD,2021,Actuals,-538128.0,-661583.0,-625462.0,-1052988.0,-890043.0,-712398.0,-638422.0,-1178248.0,-765041.0,-607327.0,-958441.0,-630264.0
258,Consulting Expense,Advertising,USD,2021,Actuals,-715824.0,-732141.0,-899514.0,-1234506.0,-1078382.0,-795168.0,-921206.0,-1355263.0,-1118497.0,-885131.0,-1383842.0,-879683.0
259,Software/Hardware Expense,Advertising,USD,2021,Actuals,-850624.0,-1078967.0,-1072288.0,-1843256.0,-1363107.0,-1086298.0,-1289100.0,-2054031.0,-1505668.0,-1189134.0,-1672064.0,-1353879.0
260,Marketing Expense,Advertising,USD,2021,Actuals,-256750.0,-303363.0,-358131.0,-533856.0,-456091.0,-307618.0,-377198.0,-633324.0,-439078.0,-327293.0,-523231.0,-381235.0
261,Sales,Hardware,USD,2021,Actuals,22066453.31,20860714.380000003,25495501.57,35932223.6,22760868.240000002,22774556.72,23278059.84,32627432.13,29677832.42,15990927.6,32021775.06,23578145.91
